Time Value Amplification Displacement
9 7373 0 1959
40 7370 0 1959
72 7366 0 1959
104 7362 0 1959
137 7608 0 1959
167 7451 0 1959
200 7347 0 1959
232 7295 0 1959
264 7285 0 1959
296 7300 0 1959
328 7326 0 1959
360 7352 0 1959
392 7373 0 1959
424 7387 0 1959
456 7394 0 1959
488 7396 0 1959
520 7395 0 1959
552 7392 0 1959
583 7388 0 1959
615 7385 0 1959
647 7382 0 1959
680 7380 0 1959
711 7378 0 1959
743 7376 0 1959
776 7375 0 1959
807 7374 0 1959
840 7372 0 1959
872 7370 0 1959
904 7368 0 1959
936 7365 0 1959
968 7363 0 1959
1000 7361 0 1959
1032 7359 0 1959
1063 7358 0 1959
1096 7356 0 1959
1127 7353 0 1971
1159 7350 0 1971
1191 7349 0 1971
1224 7353 0 1971
1255 7366 0 1971
1287 7387 0 1971
1319 7410 0 1971
1351 7433 0 1971
1384 7451 0 1971
1415 7463 0 1971
1448 7469 0 1971
1479 7471 0 1971
1511 7470 0 1971
1543 7467 0 1971
1575 7463 0 1971
1607 7460 0 1971
1639 7458 0 1971
1671 7457 0 1971
1703 7456 0 1971
1735 7456 0 1971
1767 7456 0 1973
1799 7456 0 1973
1831 7458 0 1973
1864 7461 0 1973
1895 7466 0 1973
1927 7473 0 1973
1959 7479 0 1973
1990 7483 0 1973
2023 7484 0 1973
2055 7483 0 1973
2086 7479 0 1973
2119 7474 0 1973
2150 7470 0 1973
2182 7467 0 1973
2215 7468 0 1973
2247 7471 0 1973
2278 7476 0 1973
2310 7483 0 1973
2342 7490 0 1973
2375 7496 0 1973
2406 7500 0 1973
2439 7502 0 1973
2471 7502 0 1973
2502 7500 0 1973
2535 7498 0 1973
2567 7495 0 1973
2599 7493 0 1973
2631 7490 0 1973
2663 7489 0 1973
2694 7487 0 1973
2727 7486 0 1973
2758 7485 0 1973
2791 7483 0 1976
2822 7482 0 1976
2854 7481 0 1976
2886 7481 0 1976
2918 7483 0 1976
2950 7485 0 1976
2983 7487 0 1976
3014 7489 0 1976
3046 7489 0 1976
3078 7490 0 1976
3110 7491 0 1976
3142 7495 0 1976
3174 7500 0 1976
3206 7507 0 1976
3238 7513 0 1976
3270 7519 0 1976
3303 7524 0 1976
3334 7527 0 1976
3367 7527 0 1976
3398 7526 0 1976
3430 7523 0 1976
3462 7521 0 1976
3495 7517 0 1976
3526 7514 0 1976
3558 7511 0 1976
3590 7509 0 1976
3622 7507 0 1976
3654 7505 0 1976
3686 7503 0 1976
3718 7500 0 1976
3750 7499 0 1976
3782 7497 0 1999
3814 7495 0 1999
3845 7495 0 1999
3877 7505 0 1999
3910 7528 0 1999
3941 7561 0 1999
3973 7596 0 1999
4006 7627 0 1999
4037 7650 0 1999
4069 7664 0 1999
4102 7673 0 1999
4133 7676 0 1999
4166 7676 0 1999
4197 7675 0 1999
4229 7672 0 1999
4261 7669 0 1999
4293 7667 0 1999
4325 7664 0 1999
4358 7663 0 1999
4390 7662 0 1999
4421 7663 0 1999
4453 7664 0 1999
4485 7666 0 1999
4518 7669 0 1999
4549 7673 0 1999
4581 7678 0 1999
4613 7684 0 1999
4645 7692 0 1999
4677 7702 0 1999
4710 7714 0 1999
4741 7729 0 1999
4773 7747 0 1999
4805 7768 0 2049
4837 7798 0 2049
4869 7851 0 2049
4900 7937 0 2049
4933 8045 0 2049
4965 8154 0 2049
4997 8247 0 2049
5029 8317 0 2049
5061 8363 0 2049
5093 8390 0 2049
5125 8405 0 2049
5158 8416 0 2049
5189 8428 0 2049
5221 8442 0 2049
5252 8458 0 2049
5285 8476 0 2049
5317 8492 0 2049
5349 8504 0 2049
5381 8509 0 2049
5414 8507 0 2049
5445 8495 0 2049
5476 8475 0 2049
5509 8447 0 2049
5540 8414 0 2049
5572 8378 0 2049
5605 8342 0 2049
5637 8309 0 2049
5669 8280 0 2049
5700 8256 0 2049
5732 8236 0 2049
5764 8219 0 2049
5797 8204 0 2067
5828 8192 156 2067
5861 8188 156 2067
5893 8196 156 2067
5925 8218 156 2067
5957 8243 156 2067
5989 8262 156 2067
6021 8267 156 2067
6052 8259 156 2067
6084 8240 156 2067
6116 8215 156 2067
6148 8188 156 2067
6180 8163 156 2067
6212 8141 156 2067
6244 8122 156 2067
6276 8105 156 2067
6308 8090 156 2067
6340 8076 156 2067
6372 8065 156 2067
6404 8058 156 2067
6452 8056 156 2067
6484 8061 156 2067
6517 8072 156 2067
6549 8089 156 2067
6580 8108 156 2067
6612 8128 156 2067
6644 8148 156 2067
6676 8173 156 2067
6708 8203 156 2067
6740 8241 156 2067
6772 8284 156 2067
6804 8325 156 2067
6836 8357 156 2067
6868 8372 156 2070
6900 8368 176 2070
6932 8351 176 2070
6963 8325 176 2070
6996 8296 176 2070
7028 8262 176 2070
7059 8221 176 2070
7092 8175 176 2070
7124 8125 176 2070
7156 8078 176 2070
7187 8038 176 2070
7220 8010 176 2070
7252 7995 176 2070
7283 7994 176 2070
7316 8003 176 2070
7348 8018 176 2070
7380 8035 176 2070
7412 8052 176 2070
7444 8064 176 2070
7475 8072 176 2070
7507 8075 176 2070
7540 8074 176 2070
7572 8070 176 2070
7604 8064 176 2070
7636 8057 176 2070
7668 8051 176 2070
7700 8045 176 2070
7732 8040 176 2070
7764 8036 176 2070
7796 8033 176 2070
7828 8030 176 2070
7859 8027 176 2070
7891 8024 176 2070
7923 8018 176 2070
7956 8012 176 2070
7987 8007 176 2070
8019 8003 176 2070
8051 8004 176 2070
8083 8010 176 2070
8115 8022 176 2070
8147 8037 176 2070
8178 8053 176 2070
8212 8069 176 2070
8243 8082 176 2070
8275 8089 176 2070
8306 8092 176 2070
8339 8091 176 2070
8371 8087 176 2070
8403 8082 176 2070
8436 8077 176 2070
8467 8073 176 2070
8498 8070 176 2070
8531 8068 176 2070
8562 8068 176 2070
8594 8068 176 2070
8629 8071 176 2070
8659 8077 176 2070
8691 8086 176 2070
8722 8099 176 2070
8754 8115 176 2070
8787 8136 176 2070
8819 8162 176 2070
8850 8193 176 2070
8882 8233 176 2070
8914 8283 176 2070
8947 8341 176 2070
8979 8409 176 2070
9011 8483 176 2070
9042 8561 176 2070
9074 8639 176 2070
9106 8713 176 2070
9139 8782 176 2070
9171 8844 176 2070
9202 8902 176 2070
9234 8955 176 2070
9266 9007 176 2070
9298 9058 176 2070
9331 9110 176 2070
9363 9163 176 2070
9394 9215 176 2070
9427 9264 176 2066
9459 9306 176 2066
9490 9333 176 2066
9522 9336 176 2066
9554 9315 176 2066
9586 9271 176 2066
9618 9205 176 2066
9650 9122 176 2066
9682 9027 176 2066
9714 8926 176 2066
9746 8824 176 2066
9777 8727 176 2066
9810 8639 176 2066
9842 8563 176 2066
9875 8501 176 2066
9907 8453 176 2066
9938 8415 176 2066
9971 8384 176 2066
10002 8358 176 2066
10034 8333 176 2066
10066 8308 176 2066
10098 8282 176 2066
10130 8257 176 2066
10162 8233 176 2066
10194 8211 176 2066
10226 8192 176 2066
10258 8176 176 2066
10290 8162 176 2066
10322 8149 176 2066
10354 8136 176 2066
10385 8125 176 2066
10418 8114 176 2066
10449 8104 176 2062
10481 8094 176 2062
10513 8082 176 2062
10546 8069 176 2062
10577 8055 176 2062
10610 8041 176 2062
10642 8029 176 2062
10674 8021 176 2062
10706 8018 176 2062
10737 8022 176 2062
10770 8032 176 2062
10802 8047 176 2062
10834 8064 176 2062
10865 8075 176 2062
10897 8077 176 2062
10930 8069 176 2062
10963 8055 176 2062
10994 8040 176 2062
11025 8025 176 2062
11057 8012 176 2062
11089 8003 176 2062
11121 7997 176 2062
11154 7992 176 2062
11186 7989 176 2062
11218 7986 176 2062
11249 7982 176 2062
11281 7977 176 2062
11313 7972 176 2062
11345 7967 176 2062
11377 7962 176 2062
11409 7957 176 2062
11441 7949 176 2062
11473 7940 176 2062
11506 7930 176 2062
11537 7921 176 2062
11569 7915 176 2062
11601 7913 176 2062
11633 7917 176 2062
11666 7927 176 2062
11697 7942 176 2062
11729 7959 176 2062
11761 7976 176 2062
11793 7989 176 2062
11825 7998 176 2062
11857 8002 176 2062
11889 8001 176 2062
11921 7997 176 2062
11953 7992 176 2062
11985 7987 176 2062
12017 7982 176 2062
12049 7980 176 2062
12081 7979 176 2062
12113 7979 176 2062
12145 7979 176 2062
12176 7977 176 2062
12208 7974 176 2062
12240 7969 176 2062
12273 7963 176 2062
12304 7956 176 2062
12337 7949 176 2062
12368 7941 176 2062
12401 7932 176 2062
12432 7922 176 2062
12464 7913 176 2062
12496 7905 176 2062
12528 7899 176 2062
12560 7894 176 2062
12592 7890 176 2062
12625 7889 176 2062
12656 7892 176 2062
12688 7898 176 2062
12720 7907 176 2062
12752 7914 176 2062
12784 7914 176 2062
12816 7905 176 2062
12848 7885 176 2062
12881 7857 176 2062
12912 7822 176 2062
12945 7786 176 2062
12976 7750 176 2062
13008 7717 176 2062
13040 7690 176 2062
13072 7669 176 2062
13103 7655 176 2062
13136 7646 176 2062
13169 7642 176 2062
13200 7641 176 2062
13231 7643 176 2062
13263 7644 176 2062
13296 7643 176 2062
13328 7639 176 2062
13360 7635 176 2062
13391 7630 176 2062
13423 7628 176 2062
13456 7629 176 2062
13487 7634 176 2062
13520 7646 176 2062
13551 7661 176 2062
13584 7680 176 2062
13615 7699 176 2062
13648 7716 176 2062
13679 7729 176 2062
13711 7737 176 2062
13743 7741 176 2062
13775 7744 176 2062
13807 7746 176 2062
13840 7749 176 2062
13872 7754 176 2062
13904 7762 176 2062
13935 7773 176 2062
13967 7788 176 2062
14000 7808 176 2062
14031 7831 176 2062
14063 7860 176 2062
14096 7895 176 2062
14127 7934 176 2062
14159 7977 176 2062
14191 8024 176 2062
14223 8074 176 2062
14255 8129 176 2062
14287 8188 176 2062
14320 8253 176 2062
14351 8327 176 2062
14384 8409 176 2062
14415 8499 176 2062
14447 8597 176 2062
14479 8700 176 2062
14512 8804 176 2062
14543 8905 176 2062
14575 9000 176 2062
14607 9089 176 2062
14639 9171 176 2062
14671 9248 176 2062
14703 9321 176 2062
14735 9391 176 2062
14767 9460 176 2062
14799 9528 176 2062
14831 9593 176 2062
14862 9650 176 2062
14895 9695 176 2062
14927 9721 176 2062
14958 9723 176 2062
14992 9700 176 2062
15023 9650 176 2062
15054 9578 176 2062
15086 9488 176 2062
15120 9388 176 2062
15150 9284 176 2062
15183 9182 176 2062
15215 9088 176 2062
15247 9006 176 2062
15278 8936 176 2062
15311 8878 176 2062
15343 8829 176 2062
15374 8784 176 2062
15407 8740 176 2062
15438 8695 176 2062
15471 8647 176 2062
15503 8597 176 2062
15534 8545 176 2062
15566 8494 176 2062
15599 8443 176 2062
15630 8393 176 2062
15662 8346 176 2062
15694 8301 176 2062
15727 8260 176 2062
15758 8222 176 2062
15790 8188 176 2062
15822 8156 176 2062
15854 8124 176 2062
15886 8091 176 2062
15918 8059 176 2062
15950 8031 176 2062
15982 8006 176 2062
16014 7989 176 2062
16046 7981 176 2062
16078 7981 176 2062
16110 7988 176 2062
16142 7998 176 2062
16174 8009 176 2062
16206 8017 176 2062
16238 8020 176 2062
16269 8018 176 2062
16301 8013 176 2062
16334 8005 176 2062
16366 7996 176 2062
16397 7987 176 2062
16429 7978 176 2062
16461 7969 176 2062
16493 7960 176 2062
16526 7952 176 2062
16558 7944 176 2062
16590 7937 176 2062
16621 7931 176 2062
16653 7925 176 2062
16686 7916 176 2062
16718 7905 176 2062
16750 7893 176 2062
16782 7880 176 2062
16814 7869 176 2062
16846 7862 176 2062
16877 7861 176 2062
16909 7866 176 2062
16941 7876 176 2062
16973 7889 176 2062
17005 7901 176 2062
17037 7911 176 2062
17069 7917 176 2062
17101 7922 176 2062
17133 7929 176 2062
17166 7939 176 2062
17197 7947 176 2062
17229 7945 176 2062
17261 7922 176 2062
17293 7868 176 2062
17326 7784 176 2062
17357 7677 176 2062
17389 7562 176 2062
17421 7454 176 2062
17452 7370 176 2062
17485 7317 176 2062
17517 7297 176 2062
17549 7306 176 2062
17581 7333 176 2062
17613 7370 176 2062
17645 7410 176 2062
17676 7449 176 2062
17709 7485 176 2062
17741 7521 176 2062
17773 7559 176 2062
17804 7602 176 2062
17837 7649 176 2062
17869 7701 176 2062
17900 7755 176 2062
17932 7809 176 2062
17965 7862 176 2062
17996 7912 176 2062
18029 7962 176 2062
18061 8010 176 2062
18092 8059 176 2062
18124 8110 176 2062
18157 8162 176 2062
18190 8217 176 2062
18221 8273 176 2062
18253 8331 176 2062
18284 8387 176 2062
18316 8442 176 2062
18348 8494 176 2062
18380 8546 176 2062
18412 8596 176 2062
18444 8646 176 2062
18476 8696 176 2062
18508 8745 176 2062
18540 8797 176 2062
18572 8850 176 2062
18604 8906 176 2062
18636 8965 176 2062
18668 9026 176 2062
18700 9087 176 2062
18733 9144 176 2062
18764 9192 176 2062
18796 9224 176 2062
18828 9236 176 2062
18860 9222 176 2062
18891 9183 176 2062
18924 9120 176 2062
18955 9039 176 2062
18988 8946 176 2062
19020 8848 176 2062
19052 8750 176 2062
19084 8656 176 2062
19116 8568 176 2062
19148 8488 176 2062
19180 8416 176 2062
19211 8353 176 2062
19243 8297 176 2062
19275 8246 176 2062
19307 8198 176 2062
19340 8152 176 2062
19372 8105 176 2062
19404 8060 176 2062
19436 8017 176 2062
19467 7979 176 2062
19499 7949 176 2062
19531 7928 176 2062
19563 7915 176 2062
19595 7910 176 2062
19627 7910 176 2062
19659 7911 176 2062
19691 7911 176 2062
19724 7909 176 2062
19755 7903 176 2062
19788 7896 176 2062
19820 7887 176 2062
19851 7877 176 2062
19884 7867 176 2062
19916 7858 176 2062
19947 7849 176 2062
19979 7840 176 2062
20011 7830 176 2062
20044 7820 176 2062
20075 7811 176 2062
20107 7802 176 2062
20139 7795 176 2062
20172 7789 176 2062
20204 7784 176 2062
20234 7777 176 2062
20267 7770 176 2062
20299 7763 176 2062
20330 7758 176 2062
20362 7755 176 2062
20395 7758 176 2062
20427 7766 176 2062
20460 7779 176 2062
20490 7795 176 2062
20523 7811 176 2062
20555 7823 176 2062
20587 7831 176 2062
20619 7834 176 2062
20651 7833 176 2062
20683 7828 176 2062
20715 7823 176 2062
20746 7817 176 2062
20779 7812 176 2062
20811 7808 176 2062
20842 7804 176 2062
20875 7800 176 2062
20907 7796 176 2062
20939 7791 176 2062
20971 7786 176 2062
21003 7781 176 2062
21034 7776 176 2062
21067 7771 176 2062
21100 7764 176 2062
21131 7758 176 2062
21163 7751 176 2062
21195 7747 176 2062
21227 7745 176 2062
21258 7748 176 2062
21290 7757 176 2062
21323 7774 176 2062
21355 7800 176 2062
21387 7834 176 2062
21418 7875 176 2062
21450 7920 176 2062
21482 7970 176 2062
21514 8024 176 2062
21546 8082 176 2062
21579 8147 176 2062
21610 8215 176 2062
21643 8291 176 2062
21674 8371 176 2062
21706 8453 176 2062
21738 8536 176 2062
21770 8617 176 2062
21802 8694 176 2062
21834 8766 176 2062
21866 8832 176 2062
21898 8893 176 2062
21930 8950 176 2062
21963 9005 176 2062
21994 9060 176 2062
22026 9114 176 2062
22059 9169 176 2062
22089 9225 176 2062
22122 9283 176 2062
22154 9342 176 2062
22187 9405 176 2062
22219 9469 176 2062
22250 9533 176 2062
22282 9591 176 2062
22314 9639 176 2062
22346 9669 176 2062
22378 9674 176 2062
22410 9653 176 2062
22441 9605 176 2062
22473 9535 176 2062
22506 9447 176 2062
22538 9349 176 2062
22570 9245 176 2062
22602 9140 176 2062
22634 9037 176 2062
22665 8939 176 2062
22697 8848 176 2062
22730 8765 176 2062
22761 8690 176 2062
22793 8624 176 2062
22826 8564 176 2062
22857 8508 176 2062
22889 8452 176 2062
22923 8395 176 2062
22954 8337 176 2062
22986 8278 176 2062
23017 8221 176 2062
23049 8169 176 2062
23081 8124 176 2062
23113 8088 176 2062
23145 8062 176 2062
23179 8043 176 2062
23209 8031 176 2062
23242 8022 176 2062
23273 8013 176 2062
23306 8004 176 2062
23337 7993 176 2062
23369 7982 176 2062
23400 7970 176 2062
23433 7959 176 2062
23465 7950 176 2062
23497 7940 176 2062
23529 7932 176 2062
23561 7923 176 2062
23593 7915 176 2062
23625 7907 176 2062
23658 7900 176 2062
23689 7894 176 2062
23721 7886 176 2062
23753 7877 176 2062
23785 7866 176 2062
23817 7856 176 2062
23849 7846 176 2062
23881 7839 176 2062
23913 7838 176 2062
23945 7843 176 2062
23977 7854 176 2062
24008 7872 176 2062
24041 7893 176 2062
24073 7917 176 2062
24105 7944 176 2062
24137 7973 176 2062
24169 8006 176 2062
24200 8041 176 2062
24233 8079 176 2062
24264 8118 176 2062
24296 8159 176 2062
24328 8200 176 2062
24361 8246 176 2062
24393 8298 176 2062
24424 8355 176 2062
24456 8420 176 2062
24488 8490 176 2062
24520 8564 176 2062
24552 8640 176 2062
24584 8715 176 2062
24616 8790 176 2062
24648 8864 176 2062
24680 8939 176 2062
24713 9017 176 2062
24744 9100 176 2062
24776 9186 176 2062
24807 9274 176 2062
24841 9360 176 2062
24872 9439 176 2062
24904 9508 176 2062
24936 9565 176 2062
24968 9611 176 2062
25000 9643 176 2062
25031 9661 176 2062
25065 9663 176 2062
25095 9649 176 2062
25128 9617 176 2062
25160 9570 176 2062
25191 9508 176 2062
25224 9436 176 2062
25256 9357 176 2062
25288 9275 176 2062
25321 9191 176 2062
25351 9107 176 2062
25383 9021 176 2062
25416 8935 176 2062
25449 8849 176 2062
25480 8766 176 2062
25512 8689 176 2062
25544 8621 176 2062
25576 8565 176 2062
25607 8518 176 2062
25640 8481 176 2062
25672 8451 176 2062
25704 8426 176 2062
25736 8404 176 2062
25767 8384 176 2062
25799 8364 176 2062
25832 8343 176 2062
25863 8322 176 2062
25896 8298 176 2062
25928 8273 176 2062
25960 8246 176 2062
25992 8219 176 2062
26023 8191 176 2062
26055 8163 176 2062
26087 8132 176 2062
26119 8098 176 2062
26151 8061 176 2062
26183 8023 176 2062
26214 7988 176 2062
26248 7959 176 2062
26279 7940 176 2062
26312 7931 176 2062
26343 7932 176 2062
26375 7940 176 2062
26407 7952 176 2062
26439 7964 176 2062
26471 7973 176 2062
26502 7978 176 2062
26535 7979 176 2062
26567 7976 176 2062
26599 7970 176 2062
26630 7964 176 2062
26663 7957 176 2062
26695 7951 176 2062
26726 7945 176 2062
26759 7940 176 2062
26791 7935 176 2062
26823 7930 176 2062
26855 7926 176 2062
26886 7921 176 2062
26918 7915 176 2062
26950 7908 176 2062
26982 7899 176 2062
27014 7891 176 2062
27047 7884 176 2062
27079 7881 176 2062
27111 7884 176 2062
27142 7895 176 2062
27175 7913 176 2062
27207 7939 176 2062
27238 7969 176 2062
27271 8002 176 2062
27302 8037 176 2062
27334 8073 176 2062
27366 8112 176 2062
27398 8152 176 2062
27431 8196 176 2062
27462 8247 176 2062
27494 8303 176 2062
27527 8367 176 2062
27558 8437 176 2062
27590 8513 176 2062
27622 8593 176 2062
27654 8673 176 2062
27686 8752 176 2062
27718 8830 176 2062
27750 8904 176 2062
27782 8974 176 2062
27814 9040 176 2062
27845 9103 176 2062
27878 9165 176 2062
27910 9227 176 2062
27942 9291 176 2062
27974 9359 176 2062
28006 9431 176 2062
28038 9506 176 2062
28071 9578 176 2062
28102 9643 176 2062
28134 9696 176 2062
28165 9731 176 2062
28198 9744 176 2062
28231 9731 176 2062
28262 9694 176 2062
28293 9633 176 2062
28325 9557 176 2062
28358 9469 176 2062
28390 9378 176 2062
28422 9286 176 2062
28453 9196 176 2062
28485 9110 176 2062
28517 9029 176 2062
28549 8955 176 2062
28581 8886 176 2062
28613 8822 176 2062
28646 8759 176 2062
28677 8695 176 2062
28709 8629 176 2062
28741 8561 176 2062
28773 8493 176 2062
28805 8428 176 2062
28838 8370 176 2062
28869 8321 176 2062
28901 8281 176 2062
28934 8250 176 2062
28965 8225 176 2062
28997 8203 176 2062
29029 8182 176 2062
29061 8159 176 2062
29093 8134 176 2062
29125 8109 176 2062
29157 8085 176 2062
29189 8064 176 2062
29220 8045 176 2062
29253 8029 176 2062
29285 8015 176 2062
29316 8003 176 2062
29349 7991 176 2062
29380 7979 176 2062
29413 7968 176 2062
29445 7956 176 2062
29477 7942 176 2062
29509 7927 176 2062
29540 7912 176 2062
29573 7898 176 2062
29605 7886 176 2062
29637 7880 176 2062
29669 7878 176 2062
29701 7883 176 2062
29733 7893 176 2062
29765 7906 176 2062
29796 7920 176 2062
29829 7933 176 2062
29860 7942 176 2062
29892 7947 176 2062
29924 7948 176 2062
29957 7947 176 2062
29989 7947 176 2062
30020 7953 176 2062
30053 7966 176 2062
30085 7990 176 2062
30116 8025 176 2062
30149 8070 176 2062
30180 8122 176 2062
30212 8180 176 2062
30245 8241 176 2062
30276 8303 176 2062
30308 8364 176 2062
30340 8423 176 2062
30372 8481 176 2062
30405 8537 176 2062
30437 8594 176 2062
30468 8653 176 2062
30500 8715 176 2062
30532 8781 176 2062
30564 8850 176 2062
30596 8919 176 2062
30628 8986 176 2062
30660 9049 176 2062
30692 9106 176 2062
30724 9157 176 2062
30756 9202 176 2062
30789 9240 176 2062
30820 9272 176 2062
30852 9295 176 2062
30884 9306 176 2062
30916 9299 176 2062
30947 9273 176 2062
30980 9225 176 2062
31012 9159 176 2062
31043 9079 176 2062
31075 8992 176 2062
31108 8902 176 2062
31140 8815 176 2062
31171 8733 176 2062
31204 8655 176 2062
31235 8581 176 2062
31269 8509 176 2062
31300 8439 176 2062
31331 8373 176 2062
31363 8311 176 2062
31396 8258 176 2062
31428 8213 176 2062
31459 8177 176 2062
31491 8147 176 2062
31524 8122 176 2062
31556 8100 176 2062
31587 8077 176 2062
31619 8054 176 2062
31651 8029 176 2062
31689 8005 176 2062
31811 7980 176 2062
31843 7957 176 2062
31875 7935 176 2062
31907 7913 176 2062
31939 7894 176 2062
31971 7877 176 2062
32003 7863 176 2062
32035 7852 176 2062
32068 7841 176 2062
32099 7832 176 2062
32137 7825 176 2062
32162 7819 176 2062
32198 7815 176 2062
32248 7815 176 2062
32291 7817 176 2062
32323 7819 176 2062
32354 7817 176 2062
32387 7809 176 2062
32426 7795 176 2062
32454 7775 176 2062
32486 7754 176 2062
32515 7733 176 2062
32547 7716 176 2062
32579 7705 176 2062
32611 7698 176 2062
32642 7694 176 2062
32674 7693 176 2062
32710 7693 176 2062
32756 7697 176 2062
32806 7703 176 2062
32837 7714 176 2062
32876 7731 176 2062
32901 7758 176 2062
32934 7794 176 2062
32966 7840 176 2062
32994 7894 176 2062
33026 7955 176 2062
33058 8023 176 2062
33094 8096 176 2062
33123 8171 176 2062
33159 8245 176 2062
33188 8319 176 2062
33220 8391 176 2062
33259 8461 176 2062
33282 8531 176 2062
33316 8601 176 2062
33346 8671 176 2062
33389 8742 176 2062
33410 8813 176 2062
33445 8882 176 2062
33493 8951 176 2062
33527 9019 176 2062
33554 9089 176 2062
33586 9162 176 2062
33618 9238 176 2062
33649 9316 176 2062
33682 9396 176 2062
33714 9475 176 2062
33746 9552 176 2062
33777 9624 176 2062
33812 9686 176 2062
33858 9733 176 2062
33907 9756 176 2062
33944 9745 176 2062
33972 9691 176 2062
34002 9596 176 2062
34034 9469 176 2062
34065 9327 176 2062
34097 9183 176 2062
34130 9049 176 2062
34165 8930 176 2062
34194 8827 176 2062
34226 8735 176 2062
34257 8653 176 2062
34289 8576 176 2062
34322 8504 176 2062
34353 8437 176 2062
34386 8373 176 2062
34417 8312 176 2062
34472 8254 176 2062
34497 8198 176 2062
34529 8144 176 2062
34561 8092 176 2062
34594 8046 176 2062
34626 8008 176 2062
34657 7981 176 2062
34689 7964 176 2062
34721 7954 176 2062
34754 7949 176 2062
34793 7946 176 2062
34817 7942 176 2062
34849 7935 176 2062
34882 7925 176 2062
34913 7913 176 2062
34945 7900 176 2062
34977 7887 176 2062
35009 7873 176 2062
35043 7861 176 2062
35081 7850 176 2062
35125 7840 176 2062
35165 7831 176 2062
35187 7824 176 2062
35217 7817 176 2062
35249 7810 176 2062
35280 7801 176 2062
35316 7791 176 2062
35345 7780 176 2062
35377 7771 176 2062
35409 7766 176 2062
35440 7766 176 2062
35473 7774 176 2062
35504 7787 176 2062
35559 7804 176 2062
35593 7822 176 2062
35619 7837 176 2062
35652 7847 176 2062
35699 7853 176 2062
35729 7854 176 2062
35761 7852 176 2062
35796 7849 176 2062
35828 7845 176 2062
35874 7842 176 2062
35904 7840 176 2062
35936 7839 176 2062
35969 7843 176 2062
36000 7850 176 2062
36033 7863 176 2062
36065 7882 176 2062
36110 7905 176 2062
36128 7932 176 2062
36160 7964 176 2062
36193 8001 176 2062
36226 8043 176 2062
36256 8093 176 2062
36295 8152 176 2062
36324 8217 176 2062
36354 8290 176 2062
36384 8368 176 2062
36416 8447 176 2062
36448 8527 176 2062
36493 8604 176 2062
36512 8680 176 2062
36543 8755 176 2062
36576 8832 176 2062
36608 8911 176 2062
36640 8994 176 2062
36672 9081 176 2062
36725 9170 176 2062
36752 9261 176 2062
36784 9351 176 2062
36815 9441 176 2062
36847 9527 176 2062
36880 9607 176 2062
36911 9679 176 2062
36944 9739 176 2062
36979 9787 176 2062
37007 9818 176 2062
37039 9829 176 2062
37071 9818 176 2062
37103 9784 176 2062
37135 9728 176 2062
37167 9654 176 2062
37199 9566 176 2062
37232 9468 176 2062
37263 9367 176 2062
37296 9265 176 2062
37328 9165 176 2062
37360 9069 176 2062
37395 8978 176 2062
37423 8892 176 2062
37455 8811 176 2062
37487 8734 176 2062
37519 8661 176 2062
37552 8593 176 2062
37582 8527 176 2062
37615 8465 176 2062
37647 8405 176 2062
37678 8350 176 2062
37711 8296 176 2062
37743 8245 176 2062
37775 8193 176 2062
37807 8142 176 2062
37839 8089 176 2062
37893 8038 176 2062
37919 7992 176 2062
37951 7953 176 2062
37983 7924 176 2062
38015 7907 176 2062
38047 7901 176 2062
38079 7902 176 2062
38110 7906 176 2062
38143 7910 176 2062
38175 7910 176 2062
38207 7907 176 2062
38239 7900 176 2062
38270 7890 176 2062
38302 7879 176 2062
38335 7869 176 2062
38367 7859 176 2062
38399 7851 176 2062
38431 7843 176 2062
38463 7837 176 2062
38494 7831 176 2062
38526 7826 176 2062
38559 7821 176 2062
38590 7815 176 2062
38622 7808 176 2062
38654 7799 176 2062
38687 7790 176 2062
38718 7780 176 2062
38752 7774 176 2062
38782 7772 176 2062
38814 7777 176 2062
38846 7788 176 2062
38877 7802 176 2062
38910 7818 176 2062
38941 7831 176 2062
38974 7840 176 2062
39006 7844 176 2062
39038 7844 176 2062
39070 7842 176 2062
39102 7841 176 2062
39134 7844 176 2062
39167 7854 176 2062
39198 7872 176 2062
39229 7900 176 2062
39263 7936 176 2062
39294 7978 176 2062
39326 8026 176 2062
39357 8078 176 2062
39390 8132 176 2062
39421 8187 176 2062
39454 8242 176 2062
39485 8299 176 2062
39517 8360 176 2062
39549 8428 176 2062
39581 8504 176 2062
39613 8588 176 2062
39646 8679 176 2062
39678 8775 176 2062
39710 8873 176 2062
39741 8970 176 2062
39774 9063 176 2062
39806 9150 176 2062
39837 9231 176 2062
39869 9306 176 2062
39901 9378 176 2062
39933 9447 176 2062
39965 9515 176 2062
39998 9582 176 2062
40029 9649 176 2062
40061 9714 176 2062
40093 9777 176 2062
40125 9834 176 2062
40157 9882 176 2062
40190 9917 176 2062
40222 9935 176 2062
40254 9930 176 2062
40285 9900 176 2062
40317 9845 176 2062
40349 9769 176 2062
40382 9677 176 2062
40413 9577 176 2062
40445 9475 176 2062
40478 9380 176 2062
40509 9294 176 2062
40541 9219 176 2062
40577 9153 176 2062
40609 9091 176 2062
40640 9029 176 2062
40672 8964 176 2062
40710 8893 176 2062
40732 8819 176 2062
40765 8742 176 2062
40809 8666 176 2062
40828 8592 176 2062
40860 8522 176 2062
40895 8456 176 2062
40924 8395 176 2062
40957 8338 176 2062
40993 8287 176 2062
41043 8239 176 2062
41092 8194 176 2062
